countries,Year,Territorial GHG emissions,Residential GHG emissions,Transfer GHG emissions,Footprint GHG emissions,GDP,Population,As,Pb,NOx,SOx,NH3,PM2.5,PM10,NMVOC,Cd,Hg,Cr,Ni,GHG: Territorial & Low scenario,GHG: Territorial & Central scenario,GHG: Territorial & High scenario,GHG: Residential & Low scenario,GHG: Residential & Central scenario,GHG: Residential & High scenario,GHG: Footprint & Low scenario,GHG: Footprint & Central scenario,GHG: Footprint & High scenario,Nox (Health - VOLY),Nox (Health - VSL),"Nox (Crops, Forests, Buildings & Ecosystems)",Nox (Crops),Nox (Forests),Nox (Buildings),Nox (Ecosystems),Nox (Total - VOLY),Nox (Total - VSL),PM2.5 (Health - VOLY),PM2.5 (Health - VSL),PM10 (Health - VOLY),PM10 (Health - VSL),SOx (Health - VOLY),SOx (Health - VSL),SOx (Buildings),SOx (Total - VOLY),SOx (Total - VSL),NMVOC (Health - VOLY),NMVOC (Health - VSL),NMVOC (Forests & Crops),NMVOC (Forests),NMVOC (Crops),NMVOC (Total - VOLY),NMVOC (Total - VSL),NH3 (Health - VOLY),NH3 (Health - VSL),NH3 (Ecosystems),NH3 (Total - VOLY),NH3 (Total - VSL),Pb (Total),Hg (Total),Cd (Total),As (Total),Ni (Total),Cr (Total),Health - VOLY (Total),Health - VSL (Total),Crops (Total),Forests (Total),Buildings (Total),Ecosystems (Total),Air Pollutants - VOLY,Air Pollutants - VSL,Heavy Metals (Total),External costs (Territorial & Low GHG with VOLY) scenario,External costs (Territorial & Low GHG with VSL) scenario,External costs (Territorial & Central GHG with VOLY) scenario,External costs (Territorial & Central GHG with VSL) scenario,External costs (Territorial & High GHG with VOLY) scenario,External costs (Territorial & High GHG with VSL) scenario,External costs (Residential & Low GHG with VOLY) scenario,External costs (Residential & Low GHG with VSL) scenario,External costs (Residential & Central GHG with VOLY) scenario,External costs (Residential & Central GHG with VSL) scenario,External costs (Residential & High GHG with VOLY) scenario,External costs (Residential & High GHG with VSL) scenario,External costs (Footprint & Low GHG with VOLY) scenario,External costs (Footprint & Low GHG with VSL) scenario,External costs (Footprint & Central GHG with VOLY) scenario,External costs (Footprint & Central GHG with VSL) scenario,External costs (Footprint & High GHG with VOLY) scenario,External costs (Footprint & High GHG with VSL) scenario,Heavy Metals Emissions,Air Pollutants Emissions
France,2012,-0.005870412849232205,0.003768922130175725,-0.1626073441235788,-0.03300185565469818,0.014785978607334254,0.004590148827336876,0.0,0.02857142857142857,-0.022552176394416312,-0.01318622174381055,-0.008621127829781094,0.05248330937681476,0.038861488188856146,-0.03552264394740093,0.0,-0.2,0.0,-0.12307692307692308,-0.005870412849232205,-0.005870412849232205,-0.005870412849232205,0.003768922130175683,0.0037689221301757765,0.003768922130175729,-0.033001855654698126,-0.03300185565469827,-0.03300185565469809,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,-0.022552176394416312,0.05248330937681476,0.05248330937681476,0.038861488188856146,0.038861488188856146,-0.01318622174381055,-0.01318622174381055,-0.01318622174381055,-0.01318622174381055,-0.01318622174381055,-0.03552264394740093,-0.03552264394740093,-0.03552264394740093,-0.03552264394740093,-0.03552264394740093,-0.03552264394740093,-0.03552264394740093,-0.008621127829781094,-0.008621127829781094,-0.008621127829781094,-0.008621127829781094,-0.008621127829781094,0.02857142857142857,-0.2,0.0,0.0,-0.12307692307692308,0.0,0.00874262511677469,0.008223375517298058,-0.025982639895810726,-0.02574619851992198,-0.01890066595406402,-0.014286680636388683,0.008123309298672903,0.008032961120746942,0.018938762988079342,0.004823189103860313,0.006734281781187941,0.0032042894029458233,0.005900852371749506,-0.0022554128682640796,0.0012222863187586431,0.007235906380457692,0.007683299779848025,0.006656150190776927,0.007386775011098727,0.004850994654697119,0.00582952715844225,-0.006135332627637282,0.0019437027112071909,-0.011291121903451004,-0.0012812906860147858,-0.02555256356467359,-0.016486447243617215,-0.02702702702702703,-0.014578515954243665
Croatia,2012,-0.05924802690093225,-0.06452269656962493,0.7077648513894794,0.00013252002187127393,-0.020416568088816454,-0.0032339073307105573,0.0,-0.125,-0.11866207336135856,-0.15951216151037,-0.03928533276359363,-0.03149018523638374,-0.000725268349289237,-0.06534309496607522,0.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.05924802690093225,-0.05924802690093225,-0.05924802690093225,-0.06452269656962495,-0.06452269656962493,-0.06452269656962498,0.00013252002187125861,0.00013252002187128314,0.00013252002187123715,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.11866207336135856,-0.03149018523638374,-0.03149018523638374,-0.000725268349289237,-0.000725268349289237,-0.15951216151037,-0.15951216151037,-0.15951216151037,-0.15951216151037,-0.15951216151037,-0.06534309496607522,-0.06534309496607522,-0.06534309496607522,-0.06534309496607522,-0.06534309496607522,-0.06534309496607522,-0.06534309496607522,-0.03928533276359363,-0.03928533276359363,-0.03928533276359363,-0.03928533276359363,-0.03928533276359363,-0.125,-1.0,0.0,0.0,-0.14285714285714285,-0.3333333333333333,-0.05367512504182094,-0.053353647492114166,-0.11069704937365125,-0.11080413005905093,-0.1438659149212231,-0.07722416137274335,-0.054549874855813904,-0.05360676832389652,-0.10889268519956515,-0.05855804572892872,-0.055061157255859604,-0.05862870815901097,-0.055219379785075476,-0.05894168865790763,-0.05632236142311999,-0.059686458281408505,-0.05551655723894738,-0.06027565969302403,-0.055938819887861965,-0.06260564847180931,-0.05867435145839758,-0.04536669791866704,-0.05040500417498968,-0.03948082787053453,-0.047846401366547886,-0.017161807033511084,-0.03174562828374318,-0.19047619047619047,-0.06841084182450945
Hungary,2012,-0.06420563651996186,-0.07260450105874425,-0.21349106945511573,-0.10236169047875475,-0.018642806797713154,-0.005387392118466747,0.0,0.0,-0.04892999480159418,-0.11055217594759008,-0.012543593205084936,0.042267581780907386,-0.019396147560746913,0.005032377704996486,0.0,0.0,-0.07692307692307693,0.0,-0.06420563651996186,-0.06420563651996186,-0.06420563651996186,-0.07260450105874419,-0.07260450105874419,-0.07260450105874426,-0.10236169047875479,-0.10236169047875478,-0.10236169047875485,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,-0.04892999480159418,0.042267581780907386,0.042267581780907386,-0.019396147560746913,-0.019396147560746913,-0.11055217594759008,-0.11055217594759008,-0.11055217594759008,-0.11055217594759008,-0.11055217594759008,0.005032377704996486,0.005032377704996486,0.005032377704996486,0.005032377704996486,0.005032377704996486,0.005032377704996486,0.005032377704996486,-0.012543593205084936,-0.012543593205084936,-0.012543593205084936,-0.012543593205084936,-0.012543593205084936,0.0,0.0,0.0,0.0,0.0,-0.07692307692307693,-0.00955277961134113,-0.009712313036697513,-0.043191874411980385,-0.04291723448169445,-0.07335651547205518,-0.027346011632191167,-0.010119111326413747,-0.009881728165752484,-0.003584221179322171,-0.02107470639655994,-0.013911877787967954,-0.026333910979136916,-0.01634342041600957,-0.04711901437776648,-0.03191684966877017,-0.024520043179433317,-0.015291368566311064,-0.031039474345849877,-0.01846644079797635,-0.05493681060251066,-0.037736734282171405,-0.035719530771969446,-0.01985275117086723,-0.046221347100370284,-0.025440368663571317,-0.08053503145349382,-0.05645498969374399,-0.029411764705882353,-0.01938456514083468
Ireland,2012,0.0061063478553047825,0.020308344112299866,-0.13117928855366426,0.0010536595406289997,0.0197586476820691,0.004026794834518772,1.0,-0.1111111111111111,0.01679973386560213,-0.052550357374918776,0.05628573483404653,-0.005989711789162145,0.015957446808510637,0.011539472610749023,0.0,0.0,0.0,-0.14285714285714285,0.006106347855304784,0.006106347855304808,0.00610634785530478,0.02030834411229996,0.020308344112299894,0.02030834411229989,0.0010536595406291807,0.0010536595406290237,0.0010536595406290218,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,0.01679973386560213,-0.005989711789162145,-0.005989711789162145,0.015957446808510637,0.015957446808510637,-0.052550357374918776,-0.052550357374918776,-0.052550357374918776,-0.052550357374918776,-0.052550357374918776,0.011539472610749023,0.011539472610749023,0.011539472610749023,0.011539472610749023,0.011539472610749023,0.011539472610749023,0.011539472610749023,0.05628573483404653,0.05628573483404653,0.05628573483404653,0.05628573483404653,0.05628573483404653,-0.1111111111111111,0.0,0.0,1.0,-0.14285714285714285,0.0,0.006937474309850656,0.007226015931618291,0.015668288590878827,0.015797932854901053,-0.006247647781047748,0.04645159033414631,0.007377282362369896,0.007380830883197723,-0.06796374171819265,0.003522868095212646,0.005174232976860843,0.004210006410578449,0.005334300229294811,0.0055872867275182925,0.005821791180965978,0.01141655073078626,0.009709989219860356,0.013809485525741813,0.011566930770476793,0.018544633522354217,0.017127256058627076,0.000802169392664749,0.0034627897746276766,0.0008727866473113012,0.003008215335071411,0.0010060772822547378,0.0017317621593713735,-0.047619047619047616,0.021210751067570963
Italy,2012,-0.019812449798117915,-0.036137420602049775,-0.21244000200442623,-0.07676737719844462,-0.014797279257486216,0.0004972147584700602,0.0,-0.03474903474903475,-0.0522660992525041,-0.10367765422620669,0.028335460859272785,0.10217598097502972,-0.2259998075751259,0.007263235266770479,0.0,0.0,-0.05555555555555555,-0.09523809523809523,-0.019812449798117915,-0.019812449798117915,-0.019812449798117915,-0.03613742060204982,-0.03613742060204973,-0.036137420602049816,-0.07676737719844448,-0.07676737719844452,-0.07676737719844465,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,-0.0522660992525041,0.10217598097502972,0.10217598097502972,-0.2259998075751259,-0.2259998075751259,-0.10367765422620669,-0.10367765422620669,-0.10367765422620669,-0.10367765422620669,-0.10367765422620669,0.007263235266770479,0.007263235266770479,0.007263235266770479,0.007263235266770479,0.007263235266770479,0.007263235266770479,0.007263235266770479,0.028335460859272785,0.028335460859272785,0.028335460859272785,0.028335460859272785,0.028335460859272785,-0.03474903474903475,0.0,0.0,0.0,-0.09523809523809523,-0.05555555555555555,-0.05913086579081125,-0.0591924674433354,-0.03362917965072291,-0.0307753027303413,-0.06997681486387088,-0.005799106923732815,-0.058803611024121474,-0.05910119149050536,-0.03061719071053069,-0.04899812634409716,-0.055683645386377316,-0.045516499446804304,-0.05407909450753309,-0.03154901476879272,-0.04350599328801907,-0.05197753662181388,-0.056679009415229534,-0.04995311547296752,-0.055675593351423455,-0.042210276589613606,-0.04927394090775724,-0.06188727414996141,-0.060191344692932254,-0.06414270649380154,-0.061206412009897355,-0.0717418888635872,-0.06710765606919607,-0.041343669250646,-0.03463619879302512
Lithuania,2012,0.03320551552447235,-0.006323998224121411,-0.25463649274851496,-0.0784608166262922,0.06683228385679423,-0.01603459097657463,0.0,0.3333333333333333,-0.008918697156719347,-0.12472286671822634,-0.009155099739576341,-0.04235686492495831,-0.15903110973533507,0.010622906633370989,0.0,0.0,0.0,-0.14285714285714285,0.03320551552447235,0.03320551552447235,0.03320551552447235,-0.006323998224121496,-0.006323998224121335,-0.006323998224121519,-0.07846081662629226,-0.07846081662629215,-0.07846081662629227,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.008918697156719347,-0.04235686492495831,-0.04235686492495831,-0.15903110973533507,-0.15903110973533507,-0.12472286671822634,-0.12472286671822634,-0.12472286671822634,-0.12472286671822634,-0.12472286671822634,0.010622906633370989,0.010622906633370989,0.010622906633370989,0.010622906633370989,0.010622906633370989,0.010622906633370989,0.010622906633370989,-0.009155099739576341,-0.009155099739576341,-0.009155099739576341,-0.009155099739576341,-0.009155099739576341,0.3333333333333333,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.06919433822654704,-0.06840671949403934,-0.0055872411068833075,-0.0067825251762972695,-0.06289382627088021,-0.009062153288290326,-0.06793442404160738,-0.0680485081677907,0.32220239865199723,-0.011898264049658944,-0.04529910284696521,-0.003370816484621066,-0.03851620340196804,0.020532360011821207,-0.0053140486547818225,-0.019893350093932907,-0.044291008411675124,-0.01627651861267795,-0.038513986084524006,-0.00904393842062709,-0.019108115589050862,-0.06272771512663418,-0.06517469569571817,-0.06737136765858542,-0.06764006390170539,-0.0756494395947305,-0.07466563076747501,0.0,-0.03643939393939394
Latvia,2012,-0.1780714047843703,-0.02365566939215268,0.023483884648006787,-0.00907633268451495,0.12363978439947117,-0.014360324013486905,0.0,0.2,0.004907944257959516,0.03279832519190509,0.04997366341848828,0.014254696497687153,-9.62000962000962e-05,-0.01260286159092594,0.0,0.0,0.0,0.0,-0.1780714047843703,-0.1780714047843703,-0.1780714047843703,-0.023655669392152703,-0.023655669392152617,-0.023655669392152568,-0.00907633268451507,-0.009076332684514906,-0.009076332684514871,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.004907944257959516,0.014254696497687153,0.014254696497687153,-9.62000962000962e-05,-9.62000962000962e-05,0.03279832519190509,0.03279832519190509,0.03279832519190509,0.03279832519190509,0.03279832519190509,-0.01260286159092594,-0.01260286159092594,-0.01260286159092594,-0.01260286159092594,-0.01260286159092594,-0.01260286159092594,-0.01260286159092594,0.04997366341848828,0.04997366341848828,0.04997366341848828,0.04997366341848828,0.04997366341848828,0.2,0.0,0.0,0.0,0.0,0.0,0.009612130885388512,0.009507589479824219,0.0008328445121400181,0.002482366367427191,0.011239749240727962,0.02681066405137321,0.009651555409890968,0.009518695995427706,0.0918664151454907,-0.021738429367821662,-0.002359111086510453,-0.0428158822791251,-0.01215847816746846,-0.12039390397610543,-0.07146863741285307,0.010655590899537347,0.009947603361704423,0.00480495955725178,0.007374366511675247,-0.013119002958130467,-0.006064412078528567,0.012211914175120134,0.01066176892707074,0.007798885433428469,0.008646266207268041,-0.003576030033205185,-0.00029708251638329566,0.1111111111111111,0.005816062090749033
Malta,2012,0.05589556248711597,0.054641836920032806,-0.05875901253213946,-0.017489973473535775,0.06352713514137995,0.0061616091028918836,0.0,0.0,0.0848078096400244,-0.012336354481369587,-0.0099361249112846,-0.012048192771084338,-0.002313030069390902,-0.036155202821869487,0.0,0.0,0.0,2.0,0.05589556248711597,0.05589556248711597,0.05589556248711597,0.054641836920032855,0.05464183692003276,0.05464183692003282,-0.01748997347353571,-0.01748997347353575,-0.017489973473535873,0.0848078096400244,0.0848078096400244,0.0848078096400244,0.0848078096400244,0.0848078096400244,0.0848078096400244,0.0,0.0848078096400244,0.0848078096400244,-0.012048192771084338,-0.012048192771084338,-0.002313030069390902,-0.002313030069390902,-0.012336354481369587,-0.012336354481369587,-0.012336354481369587,-0.012336354481369587,-0.012336354481369587,-0.036155202821869487,-0.036155202821869487,-0.036155202821869487,-0.036155202821869487,-0.036155202821869487,-0.036155202821869487,-0.036155202821869487,-0.0099361249112846,-0.0099361249112846,0.0,-0.0099361249112846,-0.0099361249112846,0.0,0.0,0.0,0.0,2.0,0.0,-0.001373270980035142,0.0006724292771866159,0.056809342814429065,0.047683485850572575,0.009038163180751155,0.0,-0.0009370536360287098,0.0008034630630349844,453.81944444444446,0.11612030146355147,0.05998542042702486,0.10096663782738133,0.05938737817337284,0.06873561158758604,0.05731570681393073,0.11326066025158125,0.05956798265122948,0.0981174969934409,0.05881414474710373,0.06679545988187746,0.05629316624764859,0.03115317815675747,0.02153392205694228,0.014932998649144172,0.011700101407741175,-0.009996079612584908,-0.00918305777119094,2.3333333333333335,0.01971263360785001
Netherlands,2012,-0.01956756275066582,-0.014749298114602663,-0.43750574514873747,-0.0833913875515034,0.004008555274855888,0.0044758585283119715,0.0,-0.30434782608695654,-0.05809445573378298,0.0029246539642091853,-0.043708569180010294,-0.05886252782118672,-0.03287615974183138,-0.029414900461388577,0.0,0.0,0.0,-0.3333333333333333,-0.01956756275066582,-0.01956756275066582,-0.01956756275066582,-0.01474929811460267,-0.014749298114602669,-0.014749298114602719,-0.08339138755150341,-0.0833913875515034,-0.08339138755150345,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05809445573378298,-0.05886252782118672,-0.05886252782118672,-0.03287615974183138,-0.03287615974183138,0.0029246539642091853,0.0029246539642091853,0.0029246539642091853,0.0029246539642091853,0.0029246539642091853,-0.029414900461388577,-0.029414900461388577,-0.029414900461388577,-0.029414900461388577,-0.029414900461388577,-0.029414900461388577,-0.029414900461388577,-0.043708569180010294,-0.043708569180010294,-0.043708569180010294,-0.043708569180010294,-0.043708569180010294,-0.30434782608695654,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.046235858544178526,-0.04659847207286304,0.04402238433402986,0.13350526014163494,-0.03667666182871558,-0.05314319097076523,-0.04616238385386883,-0.04657544825110533,-0.16941573623810044,-0.04074519320657179,-0.044131915428780664,-0.0363601310852825,-0.04161755526540583,-0.02504516199409721,-0.030477223283916083,-0.03828324132674213,-0.04300647446625773,-0.03326833325864181,-0.0399820633316754,-0.020673774283700628,-0.026952199161823325,-0.06742273407181007,-0.056292118617372974,-0.07110489901259712,-0.05958408297758879,-0.07966863843213282,-0.07262804389965831,-0.22857142857142856,-0.043039057811265144
Norway,2012,0.10781831019386615,-0.007464826017370609,-0.38204302420111313,-0.038992087965457195,0.1068271907217924,0.013325393446137994,-0.5,0.0,-0.020571602464940532,-0.08916780354706685,0.007276005279933035,0.0034166796086348814,0.008113734210152813,0.007745790882677595,0.0,0.0,0.0,0.0,0.10781831019386615,0.10781831019386617,0.10781831019386615,-0.007464826017370417,-0.007464826017370547,-0.007464826017370471,-0.03899208796545702,-0.03899208796545714,-0.03899208796545707,-0.020571602464940532,-0.020571602464940532,-0.020571602464940428,-0.020571602464940532,-0.020571602464940563,-0.02057160246494065,-0.020571602464940532,-0.020571602464940615,-0.020571602464940525,0.0034166796086348814,0.0034166796086348814,0.008113734210152813,0.008113734210152813,-0.08916780354706685,-0.08916780354706685,-0.08916780354706677,-0.08916780354706681,-0.08916780354706674,0.007745790882677595,0.007745790882677595,0.007745790882677595,0.007745790882677595,0.007745790882677595,0.007745790882677595,0.007745790882677595,0.007276005279933035,0.007276005279933035,0.007276005279933035,0.007276005279933035,0.007276005279933035,0.0,0.0,0.0,-0.5,0.0,0.0,-0.00869797107059651,-0.009451463409470545,-0.015425603047169332,-0.01709771593542192,-0.03669530675030009,-0.01853823893782426,-0.008995044471548131,-0.009546457876743393,-0.02661429277167954,0.03413486658125796,0.011875153973541235,0.049099007407682804,0.022597620436288136,0.08841359958669036,0.06752339991264057,-0.00907691424990739,-0.009379801811809115,-0.008618172323224137,-0.009011370667581602,-0.007765265614776229,-0.007994579633072126,-0.028464066541553472,-0.021229190809204088,-0.0315345417062024,-0.024802786526678146,-0.03708456019792224,-0.03427339635798786,-0.07692307692307693,-0.007918036828272615
Poland,2012,-0.022632543182340828,-0.01911116240348399,-0.8305747668773359,-0.0030311387903150778,0.022138093752851137,2.8216587160170747e-05,0.0,0.0429042904290429,-0.044792091316754996,-0.03809338566509817,-0.030888547615940794,0.009107033730306599,0.0125467397944456,-0.02829276681788453,0.0,0.1111111111111111,0.0,-0.0625,-0.022632543182340828,-0.022632543182340828,-0.022632543182340828,-0.019111162403483963,-0.019111162403484018,-0.019111162403483963,-0.003031138790315048,-0.003031138790315107,-0.00303113879031505,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,-0.044792091316754996,0.009107033730306599,0.009107033730306599,0.0125467397944456,0.0125467397944456,-0.03809338566509817,-0.03809338566509817,-0.03809338566509817,-0.03809338566509817,-0.03809338566509817,-0.02829276681788453,-0.02829276681788453,-0.02829276681788453,-0.02829276681788453,-0.02829276681788453,-0.02829276681788453,-0.02829276681788453,-0.030888547615940794,-0.030888547615940794,-0.030888547615940794,-0.030888547615940794,-0.030888547615940794,0.0429042904290429,0.1111111111111111,0.0,0.0,-0.0625,0.0,-0.012578407933347746,-0.013027914992778934,-0.03888664135681364,-0.03896085956194102,-0.039571826357333015,-0.03677120092819686,-0.013154107510406233,-0.013214507938879084,0.03552306969118517,-0.008814985596607894,-0.011243008794881066,-0.010875042763585002,-0.012078510175569676,-0.017905621839117876,-0.01653836713706307,-0.008250255430281182,-0.010947375965486872,-0.009992100322688319,-0.01160665283285262,-0.01560377186928544,-0.014955012654518592,-0.003646479290043748,-0.008843294820798299,-0.003548950292588425,-0.008381234498473375,-0.003231748695508683,-0.006014857235744296,0.016632016632016633,-0.02573762621372171
Portugal,2012,-0.0017415194722868003,-0.023193895518207747,-0.8153258407001022,-0.1316233476501634,-0.04429737836478019,-0.0028680412544698757,0.0,-0.07142857142857142,-0.07147092603969123,-0.08425367991376721,-0.01984467857581123,-0.029577241570585205,-0.05841246351790192,-0.04122068025308491,0.0,0.0,0.0,-0.13157894736842105,-0.0017415194722867986,-0.0017415194722867754,-0.001741519472286803,-0.0231938955182078,-0.023193895518207715,-0.023193895518207875,-0.13162334765016342,-0.13162334765016326,-0.1316233476501635,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.07147092603969123,-0.029577241570585205,-0.029577241570585205,-0.05841246351790192,-0.05841246351790192,-0.08425367991376721,-0.08425367991376721,-0.08425367991376721,-0.08425367991376721,-0.08425367991376721,-0.04122068025308491,-0.04122068025308491,-0.04122068025308491,-0.04122068025308491,-0.04122068025308491,-0.04122068025308491,-0.04122068025308491,-0.01984467857581123,-0.01984467857581123,-0.01984467857581123,-0.01984467857581123,-0.01984467857581123,-0.07142857142857142,0.0,0.0,0.0,-0.13157894736842105,0.0,-0.04968040566311089,-0.04993545072487746,-0.06841776527164681,-0.06793573557949913,-0.07707091561258228,-0.04842989947780517,-0.049946297628090115,-0.05001112191415373,-0.048420944721736685,-0.03648209264212968,-0.04473956661692565,-0.031075878895918375,-0.041850550614600905,-0.013234094076186434,-0.025754662243791842,-0.04195064188462655,-0.04682990106537441,-0.038878261116761764,-0.045125855264590654,-0.02914821925949079,-0.035950695209575716,-0.07638478169364123,-0.060776327032066695,-0.08622860037970402,-0.06652965659865172,-0.11528144260687562,-0.09566284981184323,-0.08860759493670886,-0.05452096953587286
Romania,2012,-0.04804390363598613,-0.015315814220635417,-0.48808538569104765,-0.027376130186314906,0.005768812892224604,-0.005102366402316068,-0.16666666666666666,-0.08163265306122448,-0.029563572490204026,-0.21347758471611583,-0.03097997266298211,0.01640296246423161,0.024233985066142043,-0.00653871721408662,-0.25,-0.3333333333333333,0.0,-0.0625,-0.04804390363598613,-0.04804390363598613,-0.04804390363598613,-0.01531581422063544,-0.015315814220635394,-0.015315814220635438,-0.02737613018631493,-0.027376130186314906,-0.02737613018631482,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,-0.029563572490204026,0.01640296246423161,0.01640296246423161,0.024233985066142043,0.024233985066142043,-0.21347758471611583,-0.21347758471611583,-0.21347758471611583,-0.21347758471611583,-0.21347758471611583,-0.00653871721408662,-0.00653871721408662,-0.00653871721408662,-0.00653871721408662,-0.00653871721408662,-0.00653871721408662,-0.00653871721408662,-0.03097997266298211,-0.03097997266298211,-0.03097997266298211,-0.03097997266298211,-0.03097997266298211,-0.08163265306122448,-0.3333333333333333,-0.25,-0.16666666666666666,-0.0625,0.0,-0.04651222282279795,-0.04397369159718783,-0.027021052003483984,-0.027407341832883757,-0.1720519156237541,-0.030335940026478762,-0.047415321408688614,-0.04426157740606018,-0.137534546905663,-0.05371261550243191,-0.046832594453676726,-0.053149545134245975,-0.04687951939661315,-0.050608354033148964,-0.04720408310879601,-0.046233938834286115,-0.044150556866799875,-0.042315912819750216,-0.04264161304297397,-0.027240551587567365,-0.0332689636650677,-0.048737358465898654,-0.04511106658264914,-0.0459823933558835,-0.04416193942893103,-0.035513100524805115,-0.03831935657841862,-0.08695652173913043,-0.061124844431945484
Sweden,2012,-0.3377675963731384,-0.05563161240545071,-0.12122215120525931,-0.07897407864275292,0.04164374642571399,0.007146141975472542,0.0,0.0,-0.045108642458647354,-0.026350200103023337,-0.021066088599855485,-0.06318670576735093,-0.08144526064253474,-0.0440971844454497,0.0,-1.0,-0.16666666666666666,0.0,-0.3377675963731384,-0.3377675963731384,-0.3377675963731384,-0.0556316124054507,-0.055631612405450726,-0.05563161240545068,-0.07897407864275299,-0.07897407864275284,-0.07897407864275291,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.045108642458647354,-0.06318670576735093,-0.06318670576735093,-0.08144526064253474,-0.08144526064253474,-0.026350200103023337,-0.026350200103023337,-0.026350200103023337,-0.026350200103023337,-0.026350200103023337,-0.0440971844454497,-0.0440971844454497,-0.0440971844454497,-0.0440971844454497,-0.0440971844454497,-0.0440971844454497,-0.0440971844454497,-0.021066088599855485,-0.021066088599855485,-0.021066088599855485,-0.021066088599855485,-0.021066088599855485,0.0,-1.0,0.0,0.0,0.0,-0.16666666666666666,-0.05195096100877735,-0.05170228693057625,-0.044919229029138884,-0.04498049397585673,-0.03876969434778893,-0.03321189436447575,-0.051698741331427794,-0.05162633618356856,-0.0381606243773086,-0.09613946192289669,-0.06918002779300342,-0.11977030108681827,-0.08020250046014532,-0.22742582611116566,-0.15502077486265792,-0.05295277206021558,-0.05236379714758642,-0.05370166083434763,-0.05295271161684304,-0.055122244484915865,-0.054674135421410475,-0.06956513249458918,-0.06297575988438701,-0.0725111622540139,-0.0665597417647051,-0.07740679404118295,-0.07513644085954609,-0.06896551724137931,-0.045430146079616464
